config	experiment	group	mazeFile	numStartingPositions	pcSizes	minX	maxX	numX	minY	maxY	numY	traces	numEpisodes
c59	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.9	70000
c60	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.0	70000
c61	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.1	70000
c62	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.2	70000
c63	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.30000000000000004	70000
c64	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.4	70000
c65	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.5	70000
c66	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.6000000000000001	70000
c67	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.7000000000000001	70000
c68	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.8	70000
c69	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.9	70000
c70	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.0	70000
c71	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.1	70000
c72	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.2	70000
c73	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.30000000000000004	70000
c74	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.4	70000
c75	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.5	70000
c76	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.6000000000000001	70000
c77	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.7000000000000001	70000
c78	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.8	70000
c79	experiments/setups/experiment_1.xml	g1	experiments/mazes/M0.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.9	70000
c80	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.0	70000
c81	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.1	70000
c82	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.2	70000
c83	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.30000000000000004	70000
c84	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.4	70000
c85	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.5	70000
c86	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.6000000000000001	70000
c87	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.7000000000000001	70000
c88	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.8	70000
c89	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	5	-1.45	1.45	7	0.9	70000
c90	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.0	70000
c91	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.1	70000
c92	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.2	70000
c93	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.30000000000000004	70000
c94	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.4	70000
c95	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.5	70000
c96	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.6000000000000001	70000
c97	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.7000000000000001	70000
c98	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.8	70000
c99	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	10	-1.45	1.45	14	0.9	70000
c100	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.0	70000
c101	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.1	70000
c102	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.2	70000
c103	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.30000000000000004	70000
c104	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.4	70000
c105	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.5	70000
c106	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.6000000000000001	70000
c107	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.7000000000000001	70000
c108	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.8	70000
c109	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	15	-1.45	1.45	21	0.9	70000
c110	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.0	70000
c111	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.1	70000
c112	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.2	70000
c113	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.30000000000000004	70000
c114	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.4	70000
c115	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.5	70000
c116	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.6000000000000001	70000
c117	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.7000000000000001	70000
c118	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.8	70000
c119	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	20	-1.45	1.45	28	0.9	70000
c120	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.0	70000
c121	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.1	70000
c122	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.2	70000
c123	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.30000000000000004	70000
c124	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.4	70000
c125	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.5	70000
c126	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.6000000000000001	70000
c127	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.7000000000000001	70000
c128	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.8	70000
c129	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	25	-1.45	1.45	35	0.9	70000
c130	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.0	70000
c131	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.1	70000
c132	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.2	70000
c133	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.30000000000000004	70000
c134	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.4	70000
c135	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.5	70000
c136	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.6000000000000001	70000
c137	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.7000000000000001	70000
c138	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.8	70000
c139	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	30	-1.45	1.45	41	0.9	70000
c140	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.0	70000
c141	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.1	70000
c142	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.2	70000
c143	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.30000000000000004	70000
c144	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.4	70000
c145	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.5	70000
c146	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.6000000000000001	70000
c147	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.7000000000000001	70000
c148	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.8	70000
c149	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	35	-1.45	1.45	48	0.9	70000
c150	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.0	70000
c151	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.1	70000
c152	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.2	70000
c153	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.30000000000000004	70000
c154	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.4	70000
c155	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.5	70000
c156	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.6000000000000001	70000
c157	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.7000000000000001	70000
c158	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.8	70000
c159	experiments/setups/experiment_1.xml	g1	experiments/mazes/M1.xml	7	0.44	-1.05	1.05	40	-1.45	1.45	55	0.9	70000
